st_name,JSTtime,sonde_no
St.01,2025-05-08_09:08,1101787
St.02,2025-05-08_09:31,1101788
St.03,2025-05-08_09:55,1101777
St.04,2025-05-08_10:30,1101778
St.05,2025-05-08_11:00,1101776
St.06,2025-05-08_11:30,1101779
St.07,2025-05-08_12:04,1101780
St.08,2025-05-08_12:38,1101790
St.09,2025-05-08_13:13,1101398
St.10,2025-05-08_13:35,1101397
St.11,2025-05-08_13:56,1101396
St.12,2025-05-08_15:05,1101399
St.13,2025-05-08_15:06,1101400
St.14,2025-05-08_15:51,1101766
St.15,2025-05-08_16:19,1101767
St.16,2025-05-08_16:31,1101769
St.17,2025-05-09_08:49,1101770
St.18,2025-05-09_08:50,1101795
St.19,2025-05-09_08:59,1101794
St.20,2025-05-09_10:03,1101800
St.21,2025-05-09_10:03,1101791
St.22,2025-05-09_10:03,1101793
